"","Nom_Gare","INSEE_REG","NOM_REG","INSEE_DEP","NOM_DEP","Latitude","Longitude"
"1","Aix-en-Provence TGV",84,"Auvergne-Rhône-Alpes",1,"Ain",46.097,4.847
"2","Bellegarde",84,"Auvergne-Rhône-Alpes",1,"Ain",46.114,5.824
"3","Bourg-en-Bresse",84,"Auvergne-Rhône-Alpes",1,"Ain",46.196,5.275
"4","Cluses",84,"Auvergne-Rhône-Alpes",1,"Ain",46.171,5.577
"5","Nurieux",84,"Auvergne-Rhône-Alpes",1,"Ain",46.181,5.521
"6","Antibes",93,"Provence-Alpes-Côte d'Azur",6,"Alpes-Maritimes",43.584,7.108
"7","Cannes",93,"Provence-Alpes-Côte d'Azur",6,"Alpes-Maritimes",43.653,7.146
"8","Menton",93,"Provence-Alpes-Côte d'Azur",6,"Alpes-Maritimes",43.774,7.489
"9","Nice-Ville",93,"Provence-Alpes-Côte d'Azur",6,"Alpes-Maritimes",43.697,7.272
"10","Charleville-Mézières",44,"Grand Est",8,"Ardennes",49.771,4.72
"11","Rethel",44,"Grand Est",8,"Ardennes",49.5,4.402
"12","Sedan",44,"Grand Est",8,"Ardennes",49.705,4.943
"13","Dijon-Ville",44,"Grand Est",10,"Aube",48.119,4.789
"14","Carcassonne",76,"Occitanie",11,"Aude",43.179,2.405
"15","Narbonne",76,"Occitanie",11,"Aude",43.182,3.026
"16","Arles",93,"Provence-Alpes-Côte d'Azur",13,"Bouches-du-Rhône",43.641,5.071
"17","Avignon TGV",93,"Provence-Alpes-Côte d'Azur",13,"Bouches-du-Rhône",43.657,5.095
"18","Marseille-Saint-Charles",93,"Provence-Alpes-Côte d'Azur",13,"Bouches-du-Rhône",43.255,5.432
"19","Miramas",93,"Provence-Alpes-Côte d'Azur",13,"Bouches-du-Rhône",43.643,5.021
"20","Angoulême",75,"Nouvelle-Aquitaine",16,"Charente",45.655,0.151
"21","Champagne-Ardenne TGV",75,"Nouvelle-Aquitaine",16,"Charente",45.62,-0.222
"22","La Rochelle-Ville",75,"Nouvelle-Aquitaine",17,"Charente-Maritime",46.158,-1.154
"23","Rouen-Rive-Droite",75,"Nouvelle-Aquitaine",17,"Charente-Maritime",46.318,-0.973
"24","Surgères",75,"Nouvelle-Aquitaine",17,"Charente-Maritime",46.114,-0.741
"25","Beaune",27,"Bourgogne-Franche-Comté",21,"Côte-d'Or",47.104,4.67
"26","Montbard",27,"Bourgogne-Franche-Comté",21,"Côte-d'Or",47.837,4.364
"27","Guingamp",53,"Bretagne",22,"Côtes-d'Armor",48.563,-3.155
"28","Lamballe",53,"Bretagne",22,"Côtes-d'Armor",48.439,-2.538
"29","Lannion",53,"Bretagne",22,"Côtes-d'Armor",48.744,-3.472
"30","Mâcon-Ville",53,"Bretagne",22,"Côtes-d'Armor",48.581,-2.197
"31","Saint-Brieuc",53,"Bretagne",22,"Côtes-d'Armor",48.503,-2.763
"32","Besançon-Viotte",27,"Bourgogne-Franche-Comté",25,"Doubs",47.248,6.026
"33","Frasne",27,"Bourgogne-Franche-Comté",25,"Doubs",46.856,6.149
"34","Montélimar",84,"Auvergne-Rhône-Alpes",26,"Drôme",44.546,4.744
"35","Valence TGV",84,"Auvergne-Rhône-Alpes",26,"Drôme",45.065,4.891
"36","Valence-Ville",84,"Auvergne-Rhône-Alpes",26,"Drôme",44.933,4.891
"37","Brest",53,"Bretagne",29,"Finistère",48.391,-4.502
"38","Landerneau",53,"Bretagne",29,"Finistère",48.45,-4.253
"39","Quimper",53,"Bretagne",29,"Finistère",48.014,-4.094
"40","Quimperlé",53,"Bretagne",29,"Finistère",47.884,-3.548
"41","Rosporden",53,"Bretagne",29,"Finistère",47.989,-3.791
"42","Morlaix",53,"Bretagne",29,"Finistère",48.579,-3.833
"43","Nîmes",76,"Occitanie",30,"Gard",43.832,4.386
"44","Nîmes-Pont-du-Gard",76,"Occitanie",30,"Gard",43.851,4.37
"45","Meuse TGV",76,"Occitanie",31,"Haute-Garonne",43.583,1.484
"46","Toulouse-Matabiau",76,"Occitanie",31,"Haute-Garonne",43.61,1.447
"47","Arcachon",75,"Nouvelle-Aquitaine",33,"Gironde",44.662,-1.17
"48","Bordeaux-Saint-Jean",75,"Nouvelle-Aquitaine",33,"Gironde",44.838,-0.57
"49","Facture-Biganos",75,"Nouvelle-Aquitaine",33,"Gironde",44.65,-0.956
"50","Libourne",75,"Nouvelle-Aquitaine",33,"Gironde",44.896,-0.24
"51","La Teste",75,"Nouvelle-Aquitaine",33,"Gironde",44.633,-1.133
"52","Agde",76,"Occitanie",34,"Hérault",43.318,3.483
"53","Béziers",76,"Occitanie",34,"Hérault",43.42,3.236
"54","Montpellier-Saint-Roch",76,"Occitanie",34,"Hérault",43.603,3.89
"55","Montpellier-Sud-de-France",76,"Occitanie",34,"Hérault",43.595,3.924
"56","Sète",76,"Occitanie",34,"Hérault",43.409,3.698
"57","TGV Haute-Picardie",76,"Occitanie",34,"Hérault",43.394,3.68
"58","Dol-de-Bretagne",53,"Bretagne",35,"Ille-et-Vilaine",48.551,-1.738
"59","Plouaret-Trégor",53,"Bretagne",35,"Ille-et-Vilaine",48.035,-1.704
"60","Redon",53,"Bretagne",35,"Ille-et-Vilaine",47.652,-2.083
"61","Rennes",53,"Bretagne",35,"Ille-et-Vilaine",48.11,-1.684
"62","Saint-Malo",53,"Bretagne",35,"Ille-et-Vilaine",48.657,-1.974
"63","Vitré",53,"Bretagne",35,"Ille-et-Vilaine",48.131,-1.218
"64","Lorraine TGV",24,"Centre-Val de Loire",37,"Indre-et-Loire",47.381,0.71
"65","Saint-Pierre-des-Corps",24,"Centre-Val de Loire",37,"Indre-et-Loire",47.386,0.761
"66","Tours",24,"Centre-Val de Loire",37,"Indre-et-Loire",47.402,0.696
"67","Grenoble",84,"Auvergne-Rhône-Alpes",38,"Isère",45.177,5.741
"68","Mouchard",27,"Bourgogne-Franche-Comté",39,"Jura",46.978,5.792
"69","Dax",75,"Nouvelle-Aquitaine",40,"Landes",43.709,-1.068
"70","Vendôme - Villiers-sur-Loir",24,"Centre-Val de Loire",41,"Loir-et-Cher",47.799,1.036
"71","Montauban-Ville-Bourbon",84,"Auvergne-Rhône-Alpes",42,"Loire",45.429,4.36
"72","Saint-Étienne-Châteaucreux",84,"Auvergne-Rhône-Alpes",42,"Loire",45.443,4.4
"73","Ancenis",52,"Pays de la Loire",44,"Loire-Atlantique",47.366,-1.184
"74","La Baule-Escoublac",52,"Pays de la Loire",44,"Loire-Atlantique",47.285,-2.371
"75","Le Croisic",52,"Pays de la Loire",44,"Loire-Atlantique",47.287,-2.51
"76","Nantes",52,"Pays de la Loire",44,"Loire-Atlantique",47.259,-1.529
"77","Pornichet",52,"Pays de la Loire",44,"Loire-Atlantique",47.252,-2.314
"78","Le Pouliguen",52,"Pays de la Loire",44,"Loire-Atlantique",47.277,-2.439
"79","Saint-Nazaire",52,"Pays de la Loire",44,"Loire-Atlantique",47.299,-2.184
"80","Agen",75,"Nouvelle-Aquitaine",47,"Lot-et-Garonne",44.206,0.618
"81","Angers-Saint-Laud",52,"Pays de la Loire",49,"Maine-et-Loire",47.473,-0.552
"82","Saumur",52,"Pays de la Loire",49,"Maine-et-Loire",47.263,-0.073
"83","Châlons-en-Champagne",44,"Grand Est",51,"Marne",48.956,4.362
"84","Reims",44,"Grand Est",51,"Marne",49.245,4.041
"85","Vitry-le-François",44,"Grand Est",51,"Marne",48.73,4.597
"86","Laval",52,"Pays de la Loire",53,"Mayenne",48.077,-0.76
"87","Lunéville",44,"Grand Est",54,"Meurthe-et-Moselle",48.585,6.483
"88","Nancy-Ville",44,"Grand Est",54,"Meurthe-et-Moselle",48.703,6.224
"89","Bar-le-Duc",44,"Grand Est",55,"Meuse",48.756,5.194
"90","Auray",53,"Bretagne",56,"Morbihan",47.663,-2.988
"91","Lorient",53,"Bretagne",56,"Morbihan",47.759,-3.384
"92","Vannes",53,"Bretagne",56,"Morbihan",47.636,-2.773
"93","Forbach",44,"Grand Est",57,"Moselle",49.18,6.895
"94","Metz-Ville",44,"Grand Est",57,"Moselle",49.101,6.155
"95","Sarrebourg",44,"Grand Est",57,"Moselle",48.735,7.052
"96","Thionville",44,"Grand Est",57,"Moselle",49.362,6.144
"97","Croix - Wasquehal",32,"Hauts-de-France",59,"Nord",50.678,3.135
"98","Douai",32,"Hauts-de-France",59,"Nord",50.39,3.09
"99","Dunkerque",32,"Hauts-de-France",59,"Nord",51.046,2.389
"100","Hazebrouck",32,"Hauts-de-France",59,"Nord",50.738,2.726
"101","Lille-Europe",32,"Hauts-de-France",59,"Nord",50.641,3.074
"102","Lille-Flandres",32,"Hauts-de-France",59,"Nord",50.628,3.056
"103","Roubaix",32,"Hauts-de-France",59,"Nord",50.701,3.17
"104","Tourcoing",32,"Hauts-de-France",59,"Nord",50.718,3.141
"105","Valenciennes",32,"Hauts-de-France",59,"Nord",50.342,3.517
"106","Boulogne-Ville",32,"Hauts-de-France",60,"Oise",49.607,2.707
"107","Arras",32,"Hauts-de-France",62,"Pas-de-Calais",50.29,2.778
"108","Béthune",32,"Hauts-de-France",62,"Pas-de-Calais",50.517,2.636
"109","Calais - Fréthun",32,"Hauts-de-France",62,"Pas-de-Calais",50.935,1.85
"110","Calais-Ville",32,"Hauts-de-France",62,"Pas-de-Calais",50.43,3.063
"111","Étaples - Le Touquet",32,"Hauts-de-France",62,"Pas-de-Calais",50.525,1.589
"112","Lens",32,"Hauts-de-France",62,"Pas-de-Calais",50.419,3.027
"113","Rang-du-Fliers - Verton",32,"Hauts-de-France",62,"Pas-de-Calais",50.414,1.619
"114","Bayonne",75,"Nouvelle-Aquitaine",64,"Pyrénées-Atlantiques",43.503,-1.443
"115","Biarritz",75,"Nouvelle-Aquitaine",64,"Pyrénées-Atlantiques",43.472,-1.555
"116","Hendaye",75,"Nouvelle-Aquitaine",64,"Pyrénées-Atlantiques",43.355,-1.774
"117","Orthez",75,"Nouvelle-Aquitaine",64,"Pyrénées-Atlantiques",43.491,-0.768
"118","Pau",75,"Nouvelle-Aquitaine",64,"Pyrénées-Atlantiques",43.295,-0.35
"119","Saint-Jean-de-Luz - Ciboure",75,"Nouvelle-Aquitaine",64,"Pyrénées-Atlantiques",43.381,-1.676
"120","Lourdes",76,"Occitanie",65,"Hautes-Pyrénées",43.095,-0.049
"121","Tarbes",76,"Occitanie",65,"Hautes-Pyrénées",43.232,0.071
"122","Perpignan",76,"Occitanie",66,"Pyrénées-Orientales",42.697,2.888
"123","Saverne",44,"Grand Est",67,"Bas-Rhin",48.744,7.359
"124","Sélestat",44,"Grand Est",67,"Bas-Rhin",48.265,7.441
"125","Strasbourg-Ville",44,"Grand Est",67,"Bas-Rhin",48.561,7.76
"126","Colmar",44,"Grand Est",68,"Haut-Rhin",48.077,7.361
"127","Mulhouse-Ville",44,"Grand Est",68,"Haut-Rhin",47.746,7.34
"128","Besançon Franche-Comté TGV",84,"Auvergne-Rhône-Alpes",69,"Rhône",45.985,4.706
"129","Lyon-Part-Dieu",84,"Auvergne-Rhône-Alpes",69,"Rhône",45.759,4.841
"130","Lyon-Perrache",84,"Auvergne-Rhône-Alpes",69,"Rhône",45.749,4.828
"131","Lyon-Saint-Exupéry TGV",84,"Auvergne-Rhône-Alpes",69,"Rhône",45.758,4.828
"132","Marne-la-Vallée - Chessy",84,"Auvergne-Rhône-Alpes",69,"Rhône",45.888,4.621
"133","Paris-Gare-de-Lyon",84,"Auvergne-Rhône-Alpes",69,"Rhône",45.78,4.804
"134","Dole-Ville",27,"Bourgogne-Franche-Comté",70,"Haute-Saône",47.439,5.589
"135","Chalon-sur-Saône",27,"Bourgogne-Franche-Comté",71,"Saône-et-Loire",46.789,4.841
"136","Le Creusot - Montceau - Montchanin",27,"Bourgogne-Franche-Comté",71,"Saône-et-Loire",46.669,4.377
"137","Mâcon-Loché TGV",27,"Bourgogne-Franche-Comté",71,"Saône-et-Loire",46.277,4.784
"138","Le Mans",52,"Pays de la Loire",72,"Sarthe",47.999,0.192
"139","Sablé-sur-Sarthe",52,"Pays de la Loire",72,"Sarthe",47.837,-0.329
"140","Aime-La Plagne",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.573,6.606
"141","Aix-les-Bains-Le Revard",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.69,5.919
"142","Albertville",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.659,6.384
"143","Bourg-Saint-Maurice",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.573,6.828
"144","Chambéry - Challes-les-Eaux",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.559,5.975
"145","Landry",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.576,6.736
"146","Modane",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.201,6.671
"147","Moûtiers - Salins - Brides-les-Bains",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.452,6.567
"148","Saint-Avre - La Chambre",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.356,6.304
"149","Saint-Jean-de-Maurienne - Vallée de l'Arvan",84,"Auvergne-Rhône-Alpes",73,"Savoie",45.272,6.352
"150","Annecy",84,"Auvergne-Rhône-Alpes",74,"Haute-Savoie",45.898,6.119
"151","Annemasse",84,"Auvergne-Rhône-Alpes",74,"Haute-Savoie",46.185,6.242
"152","Évian-les-Bains",84,"Auvergne-Rhône-Alpes",74,"Haute-Savoie",46.398,6.602
"153","Saint-Gervais-les-Bains-Le Fayet",84,"Auvergne-Rhône-Alpes",74,"Haute-Savoie",45.868,6.682
"154","Sallanches - Combloux - Megève",84,"Auvergne-Rhône-Alpes",74,"Haute-Savoie",45.901,6.643
"155","Thonon-les-Bains",84,"Auvergne-Rhône-Alpes",74,"Haute-Savoie",46.374,6.485
"156","Paris-Est",11,"Île-de-France",75,"Paris",48.871,2.395
"157","Paris-Montparnasse",11,"Île-de-France",75,"Paris",48.838,2.317
"158","Paris-Nord",11,"Île-de-France",75,"Paris",48.881,2.356
"159","Le Havre",28,"Normandie",76,"Seine-Maritime",49.505,0.174
"160","Aéroport Charles-de-Gaulle TGV
",11,"Île-de-France",77,"Seine-et-Marne",49.006,2.571
"161","Mantes-la-Jolie",11,"Île-de-France",78,"Yvelines",48.994,1.721
"162","Versailles-Chantiers",11,"Île-de-France",78,"Yvelines",48.797,2.136
"163","Niort",75,"Nouvelle-Aquitaine",79,"Deux-Sèvres",46.319,-0.458
"164","Saint-Maixent (Deux-Sèvres)",75,"Nouvelle-Aquitaine",79,"Deux-Sèvres",46.409,-0.205
"165","Amiens",32,"Hauts-de-France",80,"Somme",49.9,2.289
"166","Les Arcs - Draguignan",93,"Provence-Alpes-Côte d'Azur",83,"Var",43.504,6.483
"167","Hyères",93,"Provence-Alpes-Côte d'Azur",83,"Var",43.09,6.123
"168","Saint-Raphaël-Valescure",93,"Provence-Alpes-Côte d'Azur",83,"Var",43.441,6.776
"169","Toulon",93,"Provence-Alpes-Côte d'Azur",83,"Var",43.133,5.964
"170","Avignon-Centre",93,"Provence-Alpes-Côte d'Azur",84,"Vaucluse",44.046,5.031
"171","Orange",93,"Provence-Alpes-Côte d'Azur",84,"Vaucluse",44.14,4.812
"172","La Roche-sur-Yon",52,"Pays de la Loire",85,"Vendée",46.67,-1.432
"173","Les Sables-d'Olonne",52,"Pays de la Loire",85,"Vendée",46.479,-1.758
"174","Châtellerault",75,"Nouvelle-Aquitaine",86,"Vienne",46.796,0.525
"175","Futuroscope",75,"Nouvelle-Aquitaine",86,"Vienne",46.659,0.362
"176","Poitiers",75,"Nouvelle-Aquitaine",86,"Vienne",46.579,0.335
"177","Épinal",44,"Grand Est",88,"Vosges",48.175,6.45
"178","Remiremont",44,"Grand Est",88,"Vosges",48.006,6.604
"179","Saint-Dié-des-Vosges",44,"Grand Est",88,"Vosges",48.293,6.962
"180","Saint-Michel - Valloire",44,"Grand Est",88,"Vosges",48.157,6.134
"181","Belfort - Montbéliard TGV",27,"Bourgogne-Franche-Comté",90,"Territoire de Belfort",47.637,6.858
"182","Massy - Palaiseau",11,"Île-de-France",91,"Essonne",48.731,2.243
"183","Massy TGV",11,"Île-de-France",91,"Essonne",48.736,2.291
